03766   ,WMO ,NCM     ,1800-12-31,869,1001,F,2999-12-31,1994.0,,ID XREF 2           ,,121.0
271433  ,RAIN,SSER    ,1800-12-31,869,1001,T,2999-12-31,1994.0,,ID XREF 2           ,,
03766   ,WMO ,SYNOP   ,1800-12-31,869,1001,T,2999-12-31,1994.0,,ID XREF 2           ,,121.0
271432  ,RAIN,WAHRAIN ,1800-12-31,869,1001,T,2999-12-31,1987.0,,ID XREF 2           ,,
333956  ,RAIN,CLMSN   ,1800-12-31,876,1001,F,2999-12-31,1990.0,,,,
333958  ,RAIN,CLMSN   ,1800-12-31,876,1001,F,2999-12-31,1990.0,,,,
5760    ,DCNN,CLMSN   ,1800-12-31,876,1001,F,2999-12-31,1990.0,,,,
5760    ,DCNN,DLY3208 ,1800-12-31,876,1001,T,2999-12-31,1982.0,,ID XREF 1           ,,
333958  ,RAIN,DLY3208 ,1800-12-31,876,1001,T,2999-12-31,1982.0,,ID XREF 1           ,,
576001  ,WIND,HWND6910,1800-12-31,876,1001,F,2999-12-31,,,ID XREF 1           ,,
333959  ,RAIN,NCM     ,1800-12-31,876,1001,T,2999-12-31,,,ID XREF 1           ,,122.0
5760    ,DCNN,NCM     ,1800-12-31,876,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,122.0
333958  ,RAIN,NCM     ,1800-12-31,876,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,122.0
5760    ,DCNN,NCM     ,1800-12-31,876,1001,T,2999-12-31,1973.0,,ID XREF 1           ,,122.0
03866   ,WMO ,NCM     ,1800-12-31,876,1001,F,2999-12-31,,,ID XREF 1           ,,122.0
333958  ,RAIN,NCM     ,1800-12-31,876,1001,T,2999-12-31,1973.0,,ID XREF 1           ,,122.0
333959  ,RAIN,SREW    ,1800-12-31,876,1001,T,2999-12-31,,,ID XREF 1           ,,122.0
03866   ,WMO ,SREW    ,1800-12-31,876,1001,F,2999-12-31,,,ID XREF 1           ,,122.0
03866   ,WMO ,SYNOP   ,1800-12-31,876,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,122.0
03866   ,WMO ,SYNOP   ,1800-12-31,876,1001,T,2999-12-31,1973.0,,ID XREF 1           ,,122.0
333958  ,RAIN,WADRAIN ,1800-12-31,876,1001,F,2999-12-31,,,,,
333940  ,RAIN,CLMSN   ,1800-12-31,877,1001,F,2999-12-31,1990.0,,,,
5771    ,DCNN,CLMSN   ,1800-12-31,877,1001,F,2999-12-31,1990.0,,,,
333940  ,RAIN,DLY3208 ,1800-12-31,877,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
5771    ,DCNN,DLY3208 ,1800-12-31,877,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
333919  ,RAIN,CLMSN   ,1800-12-31,878,1001,F,2999-12-31,1990.0,,,,
5782    ,DCNN,CLMSN   ,1800-12-31,878,1001,F,2999-12-31,1990.0,,,,
5782    ,DCNN,DLY3208 ,1800-12-31,878,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
333919  ,RAIN,DLY3208 ,1800-12-31,878,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
471794  ,RAIN,DLY3208 ,1800-12-31,1245,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
482946  ,RAIN,CLMSN   ,1800-12-31,1249,1001,F,2999-12-31,1990.0,,,,
8365    ,DCNN,DLY3208 ,1800-12-31,1249,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
482946  ,RAIN,DLY3208 ,1800-12-31,1249,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
497262  ,RAIN,CLMSN   ,1800-12-31,1255,1001,F,2999-12-31,1990.0,,,,
8410    ,DCNN,CLMSN   ,1800-12-31,1255,1001,F,2999-12-31,1990.0,,,,
497262  ,RAIN,NCM     ,1800-12-31,1255,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,174.0
8410    ,DCNN,NCM     ,1800-12-31,1255,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,174.0
03609   ,WMO ,NCM     ,1800-12-31,1255,1001,F,2999-12-31,,,ID XREF 1           ,,174.0
03609   ,WMO ,SREW    ,1800-12-31,1255,1001,F,2999-12-31,,,ID XREF 1           ,,174.0
497262  ,RAIN,SREW    ,1800-12-31,1255,1001,T,2999-12-31,1996.0,,,,174.0
03609   ,WMO ,SYNOP   ,1800-12-31,1255,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,174.0
0571    ,DCNN,NCM     ,1800-12-31,103,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,23.0
03041   ,WMO ,NCM     ,1800-12-31,103,1001,F,2999-12-31,,,ID XREF 1           ,,23.0
03041   ,WMO ,SYNOP   ,1800-12-31,103,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,23.0
695548  ,RAIN,CLMSN   ,1800-12-31,105,1001,F,2999-12-31,1990.0,,,,
695549  ,RAIN,CLMSN   ,1800-12-31,105,1001,F,2999-12-31,1990.0,,,,
0573    ,DCNN,DRADR35 ,1800-12-31,105,1001,F,2999-12-31,1996.0,,ID XREF 1           ,,
695548  ,RAIN,NCM     ,1800-12-31,105,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,24.0
0573    ,DCNN,NCM     ,1800-12-31,105,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,24.0
03047   ,WMO ,NCM     ,1800-12-31,105,1001,F,2999-12-31,,,ID XREF 1           ,,24.0
03047   ,WMO ,SREW    ,1800-12-31,105,1001,F,2999-12-31,,,ID XREF 1           ,,24.0
695548  ,RAIN,SREW    ,1800-12-31,105,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,24.0
03047   ,WMO ,SYNOP   ,1800-12-31,105,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,24.0
695549  ,RAIN,WADRAIN ,1800-12-31,105,1001,F,2999-12-31,1996.0,,,,
798112  ,RAIN,CLMSN   ,1800-12-31,110,1001,F,2999-12-31,1990.0,,,,
798113  ,RAIN,CLMSN   ,1800-12-31,110,1001,F,2999-12-31,1990.0,,,,
0579    ,DCNN,CLMSN   ,1800-12-31,110,1001,F,2999-12-31,1990.0,,,,
0579    ,DCNN,DLY3208 ,1800-12-31,110,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
798112  ,RAIN,DLY3208 ,1800-12-31,110,1001,T,2999-12-31,1995.0,,ID XREF 1           ,,
798113  ,RAIN,WADRAIN ,1800-12-31,110,1001,F,2999-12-31,1984.0,,,,
798113  ,RAIN,WAHRAIN ,1800-12-31,110,1001,T,2999-12-31,,,,,
814337  ,RAIN,AWSDLY  ,1800-12-31,111,1001,F,2999-12-31,,,ID XREF 2           ,,
99005   ,CLBW,AWSDLY  ,1800-12-31,111,1001,F,2999-12-31,1999.0,,ID XREF 2           ,,
0582    ,DCNN,AWSDLY  ,1800-12-31,111,1001,T,2999-12-31,1999.0,,ID XREF 2           ,,
814337  ,RAIN,AWSHRLY ,1800-12-31,111,1001,T,2999-12-31,,,ID XREF 2           ,,
0582    ,DCNN,AWSHRLY ,1800-12-31,111,1001,T,2999-12-31,,,ID XREF 2           ,,
99005   ,CLBW,AWSHRLY ,1800-12-31,111,1001,F,2999-12-31,1999.0,,ID XREF 2           ,,
814336  ,RAIN,CLMSN   ,1800-12-31,111,1001,F,2999-12-31,1990.0,,,,
0582    ,DCNN,CLMSN   ,1800-12-31,111,1001,F,2999-12-31,1990.0,,,,
0582    ,DCNN,DLY3208 ,1800-12-31,111,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
814336  ,RAIN,DLY3208 ,1800-12-31,111,1001,T,2999-12-31,1995.0,,ID XREF 1           ,,
817692  ,RAIN,CLMSN   ,1800-12-31,113,1001,F,2999-12-31,1990.0,,,,
0585    ,DCNN,HSUN3445,1800-12-31,113,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
058501  ,WIND,HWND6910,1800-12-31,113,1001,F,2999-12-31,,,ID XREF 1           ,,
0585    ,DCNN,MODLERAD,1800-12-31,113,1001,T,2999-12-31,1997.0,,ID XREF 1           ,,
817693  ,RAIN,NCM     ,1800-12-31,113,1001,T,2999-12-31,,,ID XREF 1           ,,26.0
817692  ,RAIN,NCM     ,1800-12-31,113,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,26.0
03063   ,WMO ,NCM     ,1800-12-31,113,1001,F,2999-12-31,,,ID XREF 1           ,,26.0
0585    ,DCNN,NCM     ,1800-12-31,113,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,26.0
817693  ,RAIN,SREW    ,1800-12-31,113,1001,T,2999-12-31,,,ID XREF 1           ,,26.0
817692  ,RAIN,SREW    ,1800-12-31,113,1001,F,2999-12-31,1996.0,,ID XREF 1           ,,26.0
03063   ,WMO ,SREW    ,1800-12-31,113,1001,F,2999-12-31,,,ID XREF 1           ,,26.0
03063   ,WMO ,SYNOP   ,1800-12-31,113,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,26.0
817692  ,RAIN,WAHRAIN ,1800-12-31,113,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
804797  ,RAIN,CLMSN   ,1800-12-31,114,1001,F,2999-12-31,1990.0,,,,
0587    ,DCNN,DLY3208 ,1800-12-31,114,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
804797  ,RAIN,DLY3208 ,1800-12-31,114,1001,T,2999-12-31,1995.0,,ID XREF 1           ,,
0590    ,DCNN,NCM     ,1800-12-31,117,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,27.0
03065   ,WMO ,NCM     ,1800-12-31,117,1001,F,2999-12-31,,,ID XREF 1           ,,27.0
03065   ,WMO ,SYNOP   ,1800-12-31,117,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,27.0
232671  ,RAIN,CLMSN   ,1800-12-31,487,1001,F,2999-12-31,1990.0,,,,
3644    ,DCNN,CLMSN   ,1800-12-31,487,1001,F,2999-12-31,1990.0,,,,
232671  ,RAIN,DLY3208 ,1800-12-31,487,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
3644    ,DCNN,DLY3208 ,1800-12-31,487,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
232671  ,RAIN,WAHRAIN ,1800-12-31,487,1001,T,2999-12-31,,,,,
236428  ,RAIN,CLMSN   ,1800-12-31,498,1001,F,2999-12-31,1990.0,,,,
367201  ,WIND,HWND6910,1800-12-31,498,1001,F,2999-12-31,,,ID XREF 1           ,,
236429  ,RAIN,NCM     ,1800-12-31,498,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,68.0
3672    ,DCNN,NCM     ,1800-12-31,498,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,68.0
03693   ,WMO ,NCM     ,1800-12-31,498,1001,F,2999-12-31,,,ID XREF 1           ,,68.0
236428  ,RAIN,NCM     ,1800-12-31,498,1001,T,2999-12-31,1992.0,,ID XREF 1           ,,68.0
236429  ,RAIN,SREW    ,1800-12-31,498,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,68.0
236429  ,RAIN,SREW    ,1800-12-31,498,1001,F,2999-12-31,1996.0,,,,68.0
03693   ,WMO ,SREW    ,1800-12-31,498,1001,F,2999-12-31,,,ID XREF 1           ,,68.0
03694   ,WMO ,SREW    ,1800-12-31,498,1001,F,2999-12-31,,,ID XREF 2           ,,68.0
236425  ,RAIN,SREW    ,1800-12-31,498,1001,F,2999-12-31,1992.0,,ID XREF 2           ,,68.0
03694   ,WMO ,SYNOP   ,1800-12-31,498,1001,F,2999-12-31,1992.0,,ID XREF 2           ,,68.0
03693   ,WMO ,SYNOP   ,1800-12-31,498,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,68.0
03693   ,WMO ,UAPLT   ,1800-12-31,498,1001,F,2999-12-31,1997.0,A03998.Yyyyy,,999.0,
03693   ,WMO ,UATMP   ,1800-12-31,498,1001,F,2999-12-31,2010.0,A03998.Yyyyy,,999.0,
236428  ,RAIN,WADRAIN ,1800-12-31,498,1001,F,2999-12-31,1996.0,,,,
236425  ,RAIN,WADRAIN ,1800-12-31,498,1001,F,2999-12-31,1992.0,,ID XREF 2           ,,
236428  ,RAIN,WAHRAIN ,1800-12-31,498,1001,T,2999-12-31,1996.0,,,,
073419  ,RAIN,CLMSN   ,1800-12-31,509,1001,F,2999-12-31,1990.0,,,,
4016    ,DCNN,DLY3208 ,1800-12-31,509,1001,T,2999-12-31,1982.0,,ID XREF 2           ,,
073419  ,RAIN,DLY3208 ,1800-12-31,509,1001,T,2999-12-31,1983.0,,ID XREF 2           ,,
073420  ,RAIN,CLMSN   ,1800-12-31,509,1001,F,2999-12-31,1990.0,,,,
412297  ,RAIN,CLMSN   ,1800-12-31,883,1001,F,2999-12-31,1990.0,,,,
5827    ,DCNN,CLMSN   ,1800-12-31,883,1001,F,2999-12-31,1990.0,,,,
412297  ,RAIN,DLY3208 ,1800-12-31,883,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
5827    ,DCNN,DLY3208 ,1800-12-31,883,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
411686  ,RAIN,CLMSN   ,1800-12-31,886,1001,F,2999-12-31,1990.0,,,,
411687  ,RAIN,CLMSN   ,1800-12-31,886,1001,F,2999-12-31,1990.0,,,,
5848    ,DCNN,CLMSN   ,1800-12-31,886,1001,F,2999-12-31,1990.0,,,,
03740   ,WMO ,CLM71-06,1800-12-31,886,1001,F,2999-12-31,1994.0,,,,
03740   ,WMO ,CLM71-11,1800-12-31,886,1001,F,2999-12-31,1998.0,,,,
584802  ,WIND,HWNDAUTO,1800-12-31,886,1001,T,2999-12-31,1993.0,,,,
584801  ,WIND,HWNDAUTO,1800-12-31,886,1001,T,2999-12-31,1983.0,,,,
584802  ,WIND,HWND6910,1800-12-31,886,1001,F,2999-12-31,1996.0,,ID XREF 1           ,,
584801  ,WIND,HWND6910,1800-12-31,886,1001,F,2999-12-31,1983.0,,,,
584801  ,WIND,HWND6910,1800-12-31,886,1001,T,2999-12-31,1983.0,,,,
EGDL    ,ICAO,METAR   ,1800-12-31,886,1001,F,2999-12-31,,WX_HRLY_OB  ,ID XREF 1           ,,
411688  ,RAIN,NCM     ,1800-12-31,886,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,123.0
5848    ,DCNN,NCM     ,1800-12-31,886,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,123.0
03740   ,WMO ,NCM     ,1800-12-31,886,1001,F,2999-12-31,,,ID XREF 1           ,,123.0
411686  ,RAIN,NCM     ,1800-12-31,886,1001,T,2999-12-31,1992.0,,ID XREF 1           ,,123.0
411688  ,RAIN,SREW    ,1800-12-31,886,1001,F,2999-12-31,1996.0,,ID XREF 1           ,,123.0
03740   ,WMO ,SREW    ,1800-12-31,886,1001,F,2999-12-31,,,ID XREF 1           ,,123.0
411687  ,RAIN,SSER    ,1800-12-31,886,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
03740   ,WMO ,SYNOP   ,1800-12-31,886,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,123.0
411686  ,RAIN,WADRAIN ,1800-12-31,886,1001,F,2999-12-31,1996.0,,,,
411686  ,RAIN,WAHRAIN ,1800-12-31,886,1001,T,2999-12-31,1988.0,,ID XREF 1           ,,
336402  ,RAIN,CLMSN   ,1800-12-31,888,1001,F,2999-12-31,1990.0,,,,
5863    ,DCNN,CLMSN   ,1800-12-31,888,1001,F,2999-12-31,1990.0,,,,
03743   ,WMO ,CLM71-06,1800-12-31,888,1001,F,2999-12-31,1960.0,,,,
586302  ,WIND,HWNDAUTO,1800-12-31,888,1001,T,2999-12-31,1995.0,,,,
586301  ,WIND,HWNDAUTO,1800-12-31,888,1001,T,2999-12-31,1984.0,,,,
586302  ,WIND,HWND6910,1800-12-31,888,1001,F,2999-12-31,1996.0,,ID XREF 1           ,,
586301  ,WIND,HWND6910,1800-12-31,888,1001,F,2999-12-31,1984.0,,,,
586301  ,WIND,HWND6910,1800-12-31,888,1001,T,2999-12-31,1984.0,,,,
336403  ,RAIN,NCM     ,1800-12-31,888,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,124.0
5863    ,DCNN,NCM     ,1800-12-31,888,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,124.0
03743   ,WMO ,NCM     ,1800-12-31,888,1001,F,2999-12-31,,,ID XREF 1           ,,124.0
336402  ,RAIN,NCM     ,1800-12-31,888,1001,T,2999-12-31,1994.0,,ID XREF 1           ,,124.0
336403  ,RAIN,SREW    ,1800-12-31,888,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,124.0
03743   ,WMO ,SREW    ,1800-12-31,888,1001,F,2999-12-31,,,ID XREF 1           ,,124.0
03743   ,WMO ,SYNOP   ,1800-12-31,888,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,124.0
03743   ,WMO ,SYNOP   ,1800-12-31,888,1001,T,2999-12-31,1980.0,,ID XREF 1           ,,124.0
336402  ,RAIN,WADRAIN ,1800-12-31,888,1001,F,2999-12-31,1996.0,,,,
336402  ,RAIN,WAHRAIN ,1800-12-31,888,1001,T,2999-12-31,1980.0,,,,
336376  ,RAIN,CLMSN   ,1800-12-31,889,1001,F,2999-12-31,1990.0,,,,
336377  ,RAIN,CLMSN   ,1800-12-31,889,1001,F,2999-12-31,1990.0,,,,
5872    ,DCNN,CLMSN   ,1800-12-31,889,1001,F,2999-12-31,1990.0,,,,
03746   ,WMO ,CLM71-06,1800-12-31,889,1001,F,2999-12-31,1987.0,,,,
587201  ,WIND,HWNDAUTO,1800-12-31,889,1001,T,2999-12-31,1994.0,,,,
587201  ,WIND,HWNDAUTO,1800-12-31,889,1001,T,2999-12-31,1994.0,,,,
587201  ,WIND,HWND6910,1800-12-31,889,1001,F,2999-12-31,1996.0,,ID XREF 1           ,,
587201  ,WIND,HWND6910,1800-12-31,889,1001,F,2999-12-31,1984.0,,,,
EGDM    ,ICAO,METAR   ,1800-12-31,889,1001,F,2999-12-31,,WX_HRLY_OB  ,ID XREF 1           ,,
336378  ,RAIN,NCM     ,1800-12-31,889,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,125.0
5872    ,DCNN,NCM     ,1800-12-31,889,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,125.0
03746   ,WMO ,NCM     ,1800-12-31,889,1001,F,2999-12-31,,,ID XREF 1           ,,125.0
336376  ,RAIN,NCM     ,1800-12-31,889,1001,T,2999-12-31,1994.0,,ID XREF 1           ,,125.0
336378  ,RAIN,SREW    ,1800-12-31,889,1001,F,2999-12-31,1996.0,,ID XREF 1           ,,125.0
03746   ,WMO ,SREW    ,1800-12-31,889,1001,F,2999-12-31,,,ID XREF 1           ,,125.0
336377  ,RAIN,SSER    ,1800-12-31,889,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
336377  ,RAIN,SSER    ,1800-12-31,889,1001,F,2999-12-31,1996.0,,,,
03746   ,WMO ,SYNOP   ,1800-12-31,889,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,125.0
336376  ,RAIN,WADRAIN ,1800-12-31,889,1001,F,2999-12-31,1996.0,,,,
336376  ,RAIN,WAHRAIN ,1800-12-31,889,1001,T,2999-12-31,1987.0,,ID XREF 1           ,,
677028  ,RAIN,CLMSN   ,1800-12-31,23417,1001,F,2999-12-31,1990.0,,,,
6012    ,DCNN,CLMSN   ,1800-12-31,23417,1001,F,2999-12-31,1990.0,,,,
677028  ,RAIN,WADRAIN ,1800-12-31,23417,1001,T,2999-12-31,1987.0,,ID XREF 2           ,,
490887  ,RAIN,CLMSN   ,1800-12-31,1272,1001,F,2999-12-31,1990.0,,,,
8491    ,DCNN,CLMSN   ,1800-12-31,1272,1001,F,2999-12-31,1990.0,,,,
8491    ,DCNN,DLY3208 ,1800-12-31,1272,1001,T,2999-12-31,1996.0,,ID XREF 2           ,,
490887  ,RAIN,DLY3208 ,1800-12-31,1272,1001,T,2999-12-31,1996.0,,ID XREF 2           ,,
487362  ,RAIN,DLY3208 ,1800-12-31,1276,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
8509    ,DCNN,DLY3208 ,1800-12-31,1276,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
356452  ,RAIN,CLMSN   ,1800-12-31,1285,1001,F,2999-12-31,1990.0,,,,
356453  ,RAIN,CLMSN   ,1800-12-31,1285,1001,F,2999-12-31,1990.0,,,,
8604    ,DCNN,NCM     ,1800-12-31,1285,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,176.0
03710   ,WMO ,NCM     ,1800-12-31,1285,1001,F,2999-12-31,,,ID XREF 1           ,,176.0
356452  ,RAIN,NCM     ,1800-12-31,1285,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,176.0
03710   ,WMO ,SREW    ,1800-12-31,1285,1001,F,2999-12-31,,,ID XREF 1           ,,176.0
356452  ,RAIN,SREW    ,1800-12-31,1285,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,176.0
03710   ,WMO ,SYNOP   ,1800-12-31,1285,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,176.0
356453  ,RAIN,WADRAIN ,1800-12-31,1285,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
401005  ,RAIN,CLMSN   ,1800-12-31,1302,1001,F,2999-12-31,1990.0,,,,
811394  ,RAIN,CLMSN   ,1800-12-31,132,1001,F,2999-12-31,1990.0,,,,
1057    ,DCNN,CLMSN   ,1800-12-31,132,1001,F,2999-12-31,1990.0,,,,
03066   ,WMO ,CLM71-06,1800-12-31,132,1001,F,2999-12-31,1994.0,,,,
03066   ,WMO ,CLM71-11,1800-12-31,132,1001,F,2999-12-31,1998.0,,,,
811394  ,RAIN,DLY3208 ,1800-12-31,132,1001,F,2999-12-31,,,ID XREF 2           ,,
1056    ,DCNN,DLY3208 ,1800-12-31,132,1001,F,2999-12-31,1996.0,,ID XREF 2           ,,
1057    ,DCNN,HSUN3445,1800-12-31,132,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
105701  ,WIND,HWNDAUTO,1800-12-31,132,1001,T,2999-12-31,1996.0,,,,
105701  ,WIND,HWND6910,1800-12-31,132,1001,F,2999-12-31,1996.0,,ID XREF 1           ,,
EGQK    ,ICAO,METAR   ,1800-12-31,132,1001,F,2999-12-31,,WX_HRLY_OB  ,ID XREF 1           ,,
811396  ,RAIN,NCM     ,1800-12-31,132,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,28.0
1057    ,DCNN,NCM     ,1800-12-31,132,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,28.0
03066   ,WMO ,NCM     ,1800-12-31,132,1001,F,2999-12-31,,,ID XREF 1           ,,28.0
811396  ,RAIN,SREW    ,1800-12-31,132,1001,T,2999-12-31,,,ID XREF 1           ,,28.0
811396  ,RAIN,SREW    ,1800-12-31,132,1001,F,2999-12-31,1996.0,,,,28.0
811394  ,RAIN,SREW    ,1800-12-31,132,1001,F,2999-12-31,1996.0,,ID XREF 1           ,,28.0
03066   ,WMO ,SREW    ,1800-12-31,132,1001,F,2999-12-31,,,ID XREF 1           ,,28.0
03066   ,WMO ,SYNOP   ,1800-12-31,132,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,28.0
811395  ,RAIN,WADRAIN ,1800-12-31,132,1001,F,2999-12-31,,,,,
811394  ,RAIN,WAHRAIN ,1800-12-31,132,1001,T,2999-12-31,1996.0,,,,
811540  ,RAIN,CLMSN   ,1800-12-31,137,1001,F,2999-12-31,1990.0,,,,
1079    ,DCNN,CLMSN   ,1800-12-31,137,1001,F,2999-12-31,1990.0,,,,
107902  ,WIND,HWNDAUTO,1800-12-31,137,1001,T,2999-12-31,1993.0,,,,
107902  ,WIND,HWND6910,1800-12-31,137,1001,T,2999-12-31,1983.0,,,,
107901  ,WIND,HWND6910,1800-12-31,137,1001,T,2999-12-31,1973.0,,,,
EGQS    ,ICAO,METAR   ,1800-12-31,137,1001,F,2999-12-31,,WX_HRLY_OB  ,ID XREF 1           ,,
811541  ,RAIN,NCM     ,1800-12-31,137,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,29.0
1079    ,DCNN,NCM     ,1800-12-31,137,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,29.0
03068   ,WMO ,NCM     ,1800-12-31,137,1001,F,2999-12-31,,,ID XREF 1           ,,29.0
811540  ,RAIN,NCM     ,1800-12-31,137,1001,T,2999-12-31,,,ID XREF 1           ,,29.0
811541  ,RAIN,SREW    ,1800-12-31,137,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,29.0
03068   ,WMO ,SREW    ,1800-12-31,137,1001,F,2999-12-31,,,ID XREF 1           ,,29.0
811540  ,RAIN,SREW    ,1800-12-31,137,1001,T,2999-12-31,,,ID XREF 1           ,,29.0
03068   ,WMO ,SYNOP   ,1800-12-31,137,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,29.0
811540  ,RAIN,WADRAIN ,1800-12-31,137,1001,F,2999-12-31,1996.0,,,,
830566  ,RAIN,CLMSN   ,1800-12-31,142,1001,F,2999-12-31,1990.0,,,,
1187    ,DCNN,DLY3208 ,1800-12-31,142,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
830566  ,RAIN,DLY3208 ,1800-12-31,142,1001,T,2999-12-31,1995.0,,ID XREF 1           ,,
073421  ,RAIN,CLMSN   ,1800-12-31,509,1001,F,2999-12-31,1990.0,,,,
4017    ,DCNN,CLMSN   ,1800-12-31,509,1001,F,2999-12-31,1990.0,,,,
4017    ,DCNN,DLY3208 ,1800-12-31,509,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
073420  ,RAIN,DLY3208 ,1800-12-31,509,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
073422  ,RAIN,WADRAIN ,1800-12-31,509,1001,F,2999-12-31,,,,,
073421  ,RAIN,WADRAIN ,1800-12-31,509,1001,F,2999-12-31,1996.0,,,,
075265  ,RAIN,CLMSN   ,1800-12-31,513,1001,F,2999-12-31,1990.0,,,,
4036    ,DCNN,CLMSN   ,1800-12-31,513,1001,F,2999-12-31,1990.0,,,,
403602  ,WIND,HWND6910,1800-12-31,513,1001,F,2999-12-31,1996.0,,ID XREF 1           ,,
403602  ,WIND,HWND6910,1800-12-31,513,1001,T,2999-12-31,1996.0,,,,
403601  ,WIND,HWND6910,1800-12-31,513,1001,T,2999-12-31,1978.0,,,,
075266  ,RAIN,NCM     ,1800-12-31,513,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,71.0
4036    ,DCNN,NCM     ,1800-12-31,513,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,71.0
03344   ,WMO ,NCM     ,1800-12-31,513,1001,F,2999-12-31,,,ID XREF 1           ,,71.0
03344   ,WMO ,SREW    ,1800-12-31,513,1001,F,2999-12-31,,,ID XREF 1           ,,71.0
075266  ,RAIN,SREW    ,1800-12-31,513,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,71.0
03344   ,WMO ,SYNOP   ,1800-12-31,513,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,71.0
075265  ,RAIN,WADRAIN ,1800-12-31,513,1001,F,2999-12-31,1996.0,,,,
075265  ,RAIN,WADRAIN ,1800-12-31,513,1001,T,2999-12-31,1994.0,,,,
075632  ,RAIN,CLMSN   ,1800-12-31,516,1001,F,2999-12-31,1990.0,,,,
4045    ,DCNN,CLMSN   ,1800-12-31,516,1001,F,2999-12-31,1990.0,,,,
075632  ,RAIN,DLY3208 ,1800-12-31,516,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
4045    ,DCNN,DLY3208 ,1800-12-31,516,1001,T,2999-12-31,1996.0,,ID XREF 1           ,,
082583  ,RAIN,CLMSN   ,1800-12-31,525,1001,F,2999-12-31,1990.0,,,,
